ID,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT_W_CITY,APPL_DATETIME,DATE_BIRTH,age,age_category
156251,0,Cash loans,M,Y,N,162000.0,523237.5,24520.5,432000.0,Higher education,House / apartment,18.029,3,2017-01-25 9:27:18,1955-11-29,68,Above_Sixty
84784,0,Cash loans,F,Y,Y,270000.0,1006920.0,42790.5,900000.0,Secondary / secondary special,House / apartment,6.305,3,2018-03-29 3:20:33,1966-08-03,57,Fifty
191837,0,Cash loans,F,N,N,63000.0,450000.0,21109.5,450000.0,Higher education,Rented apartment,6.296,3,2018-12-22 20:12:26,1957-11-15,66,Above_Sixty
145331,0,Cash loans,F,N,Y,112500.0,689742.0,30510.0,616500.0,Secondary / secondary special,House / apartment,10.556,3,2017-01-26 13:50:53,1989-09-27,34,Thirty
129518,0,Cash loans,F,Y,Y,202500.0,245002.5,25857.0,211500.0,Secondary / secondary special,House / apartment,6.305,3,2017-08-12 3:44:19,1977-02-11,46,Fourty
194855,1,Cash loans,F,N,N,148500.0,1155226.5,37264.5,904500.0,Incomplete higher,House / apartment,8.068,3,2017-02-07 5:27:45,1953-09-30,70,Above_Sixty
189300,0,Cash loans,F,Y,N,40500.0,225000.0,8212.5,225000.0,Secondary / secondary special,House / apartment,105,3,2018-08-08 19:56:43,1959-01-22,64,Above_Sixty
142560,0,Cash loans,M,Y,N,121500.0,582804.0,31747.5,463500.0,Secondary / secondary special,House / apartment,2.134,3,2018-02-06 21:57:53,1973-06-09,50,Fourty
142894,0,Cash loans,F,Y,Y,315000.0,1504791.0,41377.5,1314000.0,Secondary / secondary special,House / apartment,3.069,3,2018-02-22 20:27:28,1970-04-04,53,Fifty
168921,0,Cash loans,F,Y,Y,171000.0,781920.0,28215.0,675000.0,Secondary / secondary special,House / apartment,7.305,3,2017-05-25 13:46:28,1983-12-14,40,Thirty
176982,0,Cash loans,F,N,N,90000.0,526491.0,17527.5,454500.0,Secondary / secondary special,House / apartment,20.246,3,2017-02-11 7:47:30,1971-02-02,52,Fifty
68055,0,Cash loans,M,Y,Y,157500.0,225000.0,16002.0,225000.0,Secondary / secondary special,House / apartment,105,3,2017-03-16 2:24:18,1960-12-16,63,Above_Sixty
92575,0,Cash loans,F,N,Y,427500.0,1089000.0,39244.5,1089000.0,Secondary / secondary special,House / apartment,18.209,3,2018-08-08 9:13:36,1951-09-01,72,Above_Sixty
108128,0,Cash loans,F,N,Y,112500.0,711072.0,30019.5,540000.0,Secondary / secondary special,House / apartment,20.246,3,2018-06-30 20:57:33,1987-05-07,36,Thirty
180323,0,Cash loans,M,N,Y,225000.0,180000.0,17802.0,180000.0,Secondary / secondary special,House / apartment,3.069,3,2017-04-24 23:37:34,1964-03-26,59,Fifty
196369,0,Cash loans,F,N,Y,79200.0,408780.0,14809.5,337500.0,Higher education,House / apartment,6.305,3,2017-09-04 8:21:25,1950-08-20,73,Above_Sixty
178833,0,Cash loans,M,Y,N,135000.0,273636.0,29470.5,247500.0,Secondary / secondary special,With parents,20.246,3,2017-03-03 20:33:13,1950-02-18,73,Above_Sixty
188689,1,Cash loans,M,Y,N,112500.0,490495.5,30006.0,454500.0,Secondary / secondary special,House / apartment,3.122,3,2018-04-15 18:43:20,1960-10-29,63,Above_Sixty
127843,0,Cash loans,F,Y,N,180000.0,360000.0,24057.0,360000.0,Incomplete higher,With parents,18.029,3,2018-04-26 19:29:12,1964-04-15,59,Fifty
46554,0,Cash loans,F,N,Y,112500.0,474048.0,20214.0,360000.0,Secondary / secondary special,House / apartment,2.042,3,2018-05-06 17:52:45,1980-02-19,43,Fourty
83232,0,Cash loans,F,N,Y,90000.0,568800.0,15772.5,450000.0,Higher education,House / apartment,1.333,3,2017-07-29 9:35:44,1950-11-26,73,Above_Sixty
100381,0,Cash loans,F,N,Y,450000.0,1024740.0,52452.0,900000.0,Higher education,House / apartment,5.002,3,2018-12-13 12:12:13,1967-08-25,56,Fifty
163848,1,Cash loans,F,N,N,121500.0,599778.0,25542.0,477000.0,Secondary / secondary special,House / apartment,8.068,3,2017-04-04 18:40:08,1986-10-03,37,Thirty
76460,0,Cash loans,M,Y,Y,225000.0,1133748.0,33277.5,990000.0,Secondary / secondary special,House / apartment,6.852,3,2018-02-07 3:57:14,1963-11-22,60,Fifty
127247,0,Cash loans,F,N,Y,225000.0,1174005.0,81706.5,1125000.0,Secondary / secondary special,House / apartment,3.069,3,2017-02-06 13:54:46,1949-12-20,74,Above_Sixty
71437,0,Cash loans,F,N,Y,81000.0,221031.0,17851.5,184500.0,Secondary / secondary special,House / apartment,20.246,3,2018-06-16 19:45:47,1991-02-13,32,Thirty
153620,0,Cash loans,M,Y,N,247500.0,916470.0,25330.5,765000.0,Secondary / secondary special,House / apartment,6.305,3,2017-07-21 6:17:03,1955-05-15,68,Above_Sixty
82515,0,Cash loans,M,N,Y,202500.0,1080000.0,45886.5,1080000.0,Higher education,House / apartment,3.069,3,2017-10-27 17:59:26,1954-04-27,69,Above_Sixty
160109,0,Cash loans,F,N,Y,157500.0,781920.0,42547.5,675000.0,Higher education,House / apartment,3.069,3,2017-11-11 22:17:56,1988-08-17,35,Thirty
102869,1,Cash loans,F,N,Y,121500.0,792346.5,26316.0,684000.0,Secondary / secondary special,House / apartment,20.246,3,2018-08-16 6:38:07,1983-04-14,40,Thirty
82383,0,Cash loans,F,N,N,135000.0,1078200.0,31653.0,900000.0,Secondary / secondary special,House / apartment,6.852,3,2018-01-04 10:16:37,1992-07-01,31,Thirty
121076,1,Cash loans,F,N,N,94500.0,189621.0,12802.5,144000.0,Secondary / secondary special,House / apartment,2.134,3,2017-10-02 19:21:49,1956-02-15,67,Above_Sixty
44758,0,Cash loans,F,Y,Y,157500.0,855000.0,28386.0,855000.0,Higher education,House / apartment,3.122,3,2018-06-17 11:44:13,1985-05-13,38,Thirty
171857,0,Cash loans,M,N,N,90000.0,552555.0,17775.0,477000.0,Secondary / secondary special,House / apartment,20.246,3,2017-08-08 1:26:45,1974-07-20,49,Fourty
177007,0,Cash loans,M,Y,N,180000.0,755190.0,36459.0,675000.0,Secondary / secondary special,House / apartment,20.246,3,2017-01-02 20:52:20,1981-08-03,42,Fourty
178685,0,Cash loans,F,N,Y,202500.0,810000.0,29092.5,810000.0,Higher education,House / apartment,6.852,3,2017-02-04 4:38:26,1951-11-17,72,Above_Sixty
105515,0,Cash loans,F,N,N,81000.0,611964.0,16272.0,400500.0,Higher education,House / apartment,20.246,3,2017-08-16 18:40:53,1965-10-26,58,Fifty
161711,1,Cash loans,F,N,N,67500.0,71316.0,7807.5,63000.0,Secondary / secondary special,House / apartment,8.068,3,2018-03-25 6:56:30,1989-01-11,34,Thirty
52269,0,Cash loans,F,N,Y,135000.0,148365.0,12024.0,135000.0,Secondary / secondary special,House / apartment,10.556,3,2018-05-08 15:45:12,1952-02-19,71,Above_Sixty
172791,1,Cash loans,M,Y,Y,76500.0,85320.0,6871.5,67500.0,Secondary / secondary special,House / apartment,10.556,3,2017-03-02 2:37:07,1990-05-27,33,Thirty
49697,0,Cash loans,M,Y,Y,157500.0,247275.0,19953.0,225000.0,Secondary / secondary special,House / apartment,6.305,3,2018-10-05 16:58:43,1969-06-29,54,Fifty
98359,0,Cash loans,F,N,N,108000.0,381528.0,22032.0,315000.0,Incomplete higher,House / apartment,8.068,3,2017-05-21 11:31:01,1949-02-07,74,Above_Sixty
46672,0,Cash loans,M,N,Y,90000.0,66222.0,7155.0,58500.0,Secondary / secondary special,House / apartment,2.042,3,2017-03-19 4:50:00,1989-12-01,34,Thirty
177351,0,Cash loans,M,N,Y,67500.0,276277.5,14985.0,238500.0,Secondary / secondary special,House / apartment,105,3,2018-11-20 15:58:47,1989-09-20,34,Thirty
131510,0,Cash loans,M,Y,N,157500.0,598486.5,25290.0,454500.0,Secondary / secondary special,With parents,105,3,2017-07-11 6:45:03,1965-05-07,58,Fifty
141340,0,Cash loans,F,N,Y,157500.0,533304.0,28053.0,405000.0,Secondary / secondary special,House / apartment,3.122,3,2017-05-10 6:05:46,1960-02-27,63,Above_Sixty
65747,1,Cash loans,F,N,Y,112500.0,781920.0,25542.0,675000.0,Secondary / secondary special,House / apartment,6.852,3,2018-03-21 18:43:19,1986-12-24,37,Thirty
169817,0,Cash loans,M,Y,N,157500.0,417024.0,21964.5,360000.0,Secondary / secondary special,House / apartment,2.134,3,2017-07-23 18:03:59,1949-06-10,74,Above_Sixty
114069,0,Cash loans,F,N,N,157500.0,835605.0,24561.0,697500.0,Secondary / secondary special,House / apartment,18.029,3,2018-06-05 18:07:37,1994-06-30,29,Twenty
45205,0,Cash loans,F,N,N,135000.0,518562.0,25078.5,463500.0,Higher education,House / apartment,2.134,3,2017-06-05 19:04:12,1955-02-04,68,Above_Sixty
97426,0,Cash loans,F,N,N,126000.0,386784.0,30690.0,306000.0,Incomplete higher,With parents,105,3,2018-04-02 5:26:27,1988-07-18,35,Thirty
191080,0,Cash loans,F,N,Y,315000.0,553806.0,26770.5,495000.0,Secondary / secondary special,House / apartment,20.246,3,2018-03-06 7:11:39,1994-09-15,29,Twenty
87952,0,Cash loans,F,Y,Y,72000.0,360000.0,28570.5,360000.0,Secondary / secondary special,House / apartment,18.209,3,2017-03-24 8:47:11,1952-04-04,71,Above_Sixty
155851,0,Cash loans,F,N,Y,135000.0,760225.5,30280.5,679500.0,Secondary / secondary special,House / apartment,18.209,3,2017-08-27 4:01:38,1955-06-28,68,Above_Sixty
62383,0,Cash loans,F,Y,Y,180000.0,760225.5,32337.0,679500.0,Secondary / secondary special,House / apartment,7.305,3,2018-12-12 18:57:58,1951-12-07,72,Above_Sixty
146149,0,Cash loans,F,N,Y,112500.0,373140.0,23976.0,337500.0,Secondary / secondary special,House / apartment,20.246,3,2017-12-13 23:04:26,1994-08-18,29,Twenty
188394,0,Cash loans,M,N,Y,157500.0,540000.0,23917.5,540000.0,Secondary / secondary special,House / apartment,18.209,3,2018-10-18 6:24:53,1982-07-29,41,Fourty
123813,0,Cash loans,M,Y,N,202500.0,241618.5,25636.5,229500.0,Secondary / secondary special,With parents,105,3,2018-09-20 5:59:31,1995-05-15,28,Twenty
105404,0,Cash loans,F,N,N,81000.0,125136.0,9198.0,99000.0,Higher education,House / apartment,20.246,3,2018-06-23 7:21:13,1956-11-17,67,Above_Sixty
172877,0,Cash loans,M,N,N,180000.0,900000.0,32458.5,900000.0,Higher education,House / apartment,18.029,3,2018-08-30 5:25:05,1995-04-13,28,Twenty
55689,0,Cash loans,F,N,Y,54000.0,284400.0,10849.5,225000.0,Secondary / secondary special,House / apartment,20.246,3,2018-05-17 18:36:11,1988-06-19,35,Thirty
162033,0,Cash loans,M,Y,Y,76500.0,225000.0,24003.0,225000.0,Secondary / secondary special,House / apartment,20.713,3,2017-04-27 10:49:34,1960-04-01,63,Above_Sixty
145062,0,Cash loans,M,Y,Y,135000.0,1288350.0,37800.0,1125000.0,Secondary / secondary special,House / apartment,10.556,3,2017-05-18 23:01:29,1960-11-16,63,Above_Sixty
174521,0,Cash loans,M,Y,N,121500.0,526491.0,18909.0,454500.0,Higher education,House / apartment,20.246,3,2017-03-14 14:23:34,1994-10-21,29,Twenty
178526,0,Cash loans,M,Y,Y,216000.0,284400.0,22599.0,225000.0,Secondary / secondary special,House / apartment,6.305,3,2018-09-29 22:53:42,1961-06-06,62,Above_Sixty
162741,0,Cash loans,F,Y,Y,72000.0,288873.0,11020.5,238500.0,Higher education,House / apartment,20.246,3,2018-02-21 17:22:34,1991-06-19,32,Thirty
147122,0,Cash loans,F,N,N,121500.0,900000.0,26316.0,900000.0,Secondary / secondary special,Municipal apartment,105,3,2018-10-16 21:10:45,1976-05-26,47,Fourty
64693,0,Cash loans,M,Y,Y,135000.0,1082214.0,31770.0,945000.0,Secondary / secondary special,House / apartment,3.069,3,2018-09-05 3:29:41,1956-06-24,67,Above_Sixty
104668,0,Cash loans,F,N,Y,135000.0,622413.0,31909.5,495000.0,Incomplete higher,With parents,7.305,3,2018-06-01 21:00:05,1951-04-19,72,Above_Sixty
91854,1,Cash loans,M,Y,Y,94500.0,814041.0,28971.0,679500.0,Secondary / secondary special,House / apartment,8.068,3,2017-10-18 1:37:44,1959-08-30,64,Above_Sixty
100452,0,Cash loans,F,N,N,157500.0,1824480.0,55444.5,1575000.0,Higher education,Municipal apartment,5.002,3,2017-02-07 16:13:47,1978-10-08,45,Fourty
125663,0,Cash loans,M,N,N,112500.0,182016.0,8613.0,144000.0,Secondary / secondary special,House / apartment,20.246,3,2017-08-31 16:22:53,1990-11-13,33,Thirty
156440,0,Cash loans,F,N,Y,90000.0,948096.0,31464.0,720000.0,Secondary / secondary special,With parents,20.713,3,2017-07-31 21:29:51,1962-04-02,61,Above_Sixty
140936,1,Cash loans,F,N,Y,103500.0,467257.5,22855.5,328500.0,Secondary / secondary special,House / apartment,18.029,3,2018-04-06 11:29:29,1965-01-14,58,Fifty
92590,1,Cash loans,F,N,Y,76500.0,225000.0,17775.0,225000.0,Lower secondary,Rented apartment,5.002,3,2017-11-28 20:50:42,1990-05-04,33,Thirty
90026,0,Cash loans,M,N,Y,157500.0,225000.0,12204.0,225000.0,Secondary / secondary special,House / apartment,20.246,3,2018-12-02 18:03:36,1953-07-26,70,Above_Sixty
161036,0,Cash loans,F,N,Y,225000.0,343800.0,13090.5,225000.0,Higher education,House / apartment,3.069,3,2018-10-09 14:12:12,1969-09-30,54,Fifty
141030,0,Cash loans,M,N,Y,135000.0,254700.0,14751.0,225000.0,Secondary / secondary special,House / apartment,20.246,3,2018-07-03 21:45:26,1996-04-16,27,Twenty
43801,0,Cash loans,M,N,N,180000.0,454500.0,17739.0,454500.0,Secondary / secondary special,House / apartment,18.209,3,2017-08-26 21:03:49,1958-12-29,65,Above_Sixty
97292,0,Cash loans,M,Y,N,112500.0,396171.0,21492.0,342000.0,Secondary / secondary special,With parents,10.556,3,2017-09-17 23:36:35,1959-01-21,64,Above_Sixty
171324,0,Cash loans,M,N,Y,202500.0,675000.0,24376.5,675000.0,Secondary / secondary special,House / apartment,3.069,3,2017-08-24 11:49:05,1961-12-30,62,Above_Sixty
72139,0,Cash loans,F,N,Y,522000.0,868797.0,36940.5,702000.0,Higher education,House / apartment,18.029,3,2017-09-04 22:29:29,1966-08-19,57,Fifty
141330,0,Cash loans,F,N,Y,49500.0,229500.0,16452.0,229500.0,Secondary / secondary special,House / apartment,18.209,3,2017-05-08 22:34:51,1955-03-13,68,Above_Sixty
62059,0,Cash loans,M,Y,N,85500.0,273636.0,18414.0,247500.0,Secondary / secondary special,With parents,20.246,3,2017-09-24 17:17:51,1982-06-11,41,Fourty
113416,0,Cash loans,M,N,N,135000.0,584766.0,21798.0,472500.0,Secondary / secondary special,House / apartment,20.246,3,2018-06-21 15:53:28,1953-04-23,70,Above_Sixty
151215,1,Cash loans,F,N,Y,67500.0,360000.0,19530.0,360000.0,Secondary / secondary special,House / apartment,20.246,3,2017-04-23 14:05:15,1994-11-25,29,Twenty
75236,0,Cash loans,F,N,N,90000.0,288873.0,19435.5,238500.0,Secondary / secondary special,House / apartment,2.134,3,2017-07-15 12:12:03,1979-09-11,44,Fourty
99312,0,Cash loans,F,N,Y,157500.0,315000.0,20637.0,315000.0,Secondary / secondary special,House / apartment,3.069,3,2017-08-27 18:09:13,1959-10-25,64,Above_Sixty
166753,1,Cash loans,F,N,N,121500.0,225000.0,10944.0,225000.0,Incomplete higher,With parents,3.122,3,2018-07-10 22:32:47,1955-01-15,68,Above_Sixty
80756,0,Cash loans,F,N,N,180000.0,229500.0,10237.5,229500.0,Secondary / secondary special,House / apartment,18.209,3,2017-06-12 22:34:48,1969-06-21,54,Fifty
74635,0,Cash loans,F,Y,Y,126000.0,1236816.0,36292.5,1080000.0,Higher education,House / apartment,18.209,3,2017-07-06 5:52:35,1973-03-24,50,Fourty
164007,0,Cash loans,M,N,Y,382500.0,675000.0,22306.5,675000.0,Higher education,House / apartment,18.209,3,2017-01-15 14:36:57,1983-05-25,40,Thirty
187696,0,Cash loans,F,N,Y,270000.0,1467612.0,58333.5,1350000.0,Higher education,House / apartment,3.069,3,2018-09-27 10:55:03,1979-03-06,44,Fourty
122063,0,Cash loans,M,N,Y,270000.0,1074100.5,54972.0,882000.0,Secondary / secondary special,Rented apartment,18.029,3,2017-01-13 16:56:32,1964-12-15,59,Fifty
145205,1,Cash loans,M,N,N,157500.0,254700.0,27153.0,225000.0,Secondary / secondary special,House / apartment,3.069,3,2017-06-04 3:06:05,1961-10-05,62,Above_Sixty
158104,0,Cash loans,M,N,N,99000.0,284400.0,22599.0,225000.0,Secondary / secondary special,House / apartment,6.296,3,2018-11-13 6:38:08,1955-06-16,68,Above_Sixty
95981,1,Cash loans,M,Y,N,225000.0,722430.0,26671.5,517500.0,Higher education,House / apartment,6.852,3,2018-09-12 17:48:04,1959-05-18,64,Above_Sixty
134478,0,Cash loans,M,Y,Y,225000.0,1095817.5,43587.0,1008000.0,Higher education,House / apartment,20.246,3,2017-10-11 21:37:08,1956-07-29,67,Above_Sixty
77018,0,Cash loans,F,N,Y,306000.0,1620000.0,56439.0,1620000.0,Secondary / secondary special,House / apartment,18.209,3,2018-12-20 10:38:27,1989-08-01,34,Thirty
71233,1,Cash loans,F,N,Y,76500.0,354276.0,17361.0,292500.0,Secondary / secondary special,House / apartment,20.246,3,2017-11-21 6:48:38,1990-03-19,33,Thirty
82154,0,Cash loans,F,N,Y,360000.0,1044000.0,37629.0,1044000.0,Secondary / secondary special,House / apartment,18.209,3,2017-02-04 16:10:53,1995-01-01,28,Twenty
147183,0,Cash loans,F,Y,Y,315000.0,1506816.0,49927.5,1350000.0,Higher education,House / apartment,105,3,2017-06-11 20:26:07,1955-12-09,68,Above_Sixty
50156,0,Cash loans,F,N,N,108000.0,101880.0,10831.5,90000.0,Secondary / secondary special,House / apartment,10.556,3,2017-04-28 2:53:44,1957-09-23,66,Above_Sixty
68336,0,Cash loans,M,N,N,90000.0,580500.0,17100.0,580500.0,Secondary / secondary special,House / apartment,18.209,3,2018-02-23 9:51:04,1961-01-09,62,Above_Sixty
142557,0,Cash loans,F,N,Y,112500.0,172512.0,12136.5,144000.0,Higher education,House / apartment,6.852,3,2018-04-01 4:05:39,1955-09-13,68,Above_Sixty
144181,0,Cash loans,F,N,N,94500.0,1024740.0,52452.0,900000.0,Secondary / secondary special,Municipal apartment,18.029,3,2018-10-29 2:08:03,1967-02-04,56,Fifty
185990,0,Cash loans,M,N,N,112500.0,269550.0,10116.0,225000.0,Secondary / secondary special,House / apartment,1.333,3,2018-03-25 15:37:01,1988-04-08,35,Thirty
58576,0,Cash loans,F,N,Y,67500.0,358443.0,13005.0,252000.0,Secondary / secondary special,House / apartment,8.068,3,2018-04-19 20:01:40,1997-02-23,26,Twenty
195339,0,Cash loans,F,N,Y,90000.0,364896.0,15588.0,315000.0,Higher education,House / apartment,533,3,2017-11-30 22:30:16,1981-11-05,42,Fourty
179795,0,Cash loans,F,N,N,112500.0,1528807.5,44829.0,1197000.0,Secondary / secondary special,Office apartment,6.852,3,2018-07-25 1:12:16,1981-12-16,42,Fourty
126654,0,Cash loans,F,N,Y,135000.0,187704.0,12348.0,148500.0,Secondary / secondary special,House / apartment,3.122,3,2017-09-19 23:05:37,1961-11-30,62,Above_Sixty
127228,0,Cash loans,M,Y,Y,135000.0,1125000.0,33025.5,1125000.0,Secondary / secondary special,House / apartment,18.209,3,2017-02-23 16:42:32,1989-09-06,34,Thirty
150631,0,Cash loans,M,Y,N,288000.0,781920.0,34573.5,675000.0,Secondary / secondary special,House / apartment,6.296,3,2018-03-13 17:17:16,1958-10-24,65,Above_Sixty
47815,1,Cash loans,M,Y,Y,157500.0,163008.0,11020.5,144000.0,Secondary / secondary special,House / apartment,20.713,3,2017-10-22 17:27:45,1972-02-03,51,Fifty
95939,1,Cash loans,F,N,Y,126000.0,254700.0,16713.0,225000.0,Secondary / secondary special,House / apartment,18.029,3,2018-02-21 18:13:47,1955-10-03,68,Above_Sixty
48713,0,Cash loans,F,N,Y,103500.0,1051294.5,34042.5,918000.0,Secondary / secondary special,House / apartment,3.122,3,2017-06-11 2:13:55,1952-04-26,71,Above_Sixty
158083,0,Cash loans,M,Y,Y,166500.0,260640.0,22500.0,225000.0,Higher education,House / apartment,2.042,3,2017-08-21 14:52:06,1952-02-25,71,Above_Sixty
181652,0,Cash loans,F,N,N,135000.0,405000.0,26185.5,405000.0,Higher education,House / apartment,3.069,3,2018-04-04 20:24:29,1967-06-03,56,Fifty
194590,0,Cash loans,F,N,N,90000.0,591336.0,17077.5,387000.0,Secondary / secondary special,House / apartment,20.246,3,2018-05-04 16:46:58,1979-09-23,44,Fourty
69837,0,Cash loans,F,N,N,202500.0,1305000.0,38286.0,1305000.0,Secondary / secondary special,House / apartment,18.029,3,2017-02-15 9:44:48,1961-11-07,62,Above_Sixty
184739,0,Cash loans,F,N,Y,81000.0,521280.0,31630.5,450000.0,Secondary / secondary special,House / apartment,6.852,3,2018-03-20 9:28:31,1981-06-22,42,Fourty
98322,0,Cash loans,F,N,Y,148500.0,781920.0,25969.5,675000.0,Lower secondary,House / apartment,18.209,3,2017-02-15 9:05:13,1965-10-08,58,Fifty
52336,0,Cash loans,M,N,N,130500.0,1087366.5,35208.0,949500.0,Higher education,Office apartment,18.029,3,2017-08-22 13:19:16,1956-02-04,67,Above_Sixty
93208,0,Cash loans,F,N,Y,184500.0,1223010.0,51948.0,1125000.0,Secondary / secondary special,House / apartment,2.042,3,2017-10-22 17:16:23,1988-05-06,35,Thirty
126037,0,Cash loans,F,N,Y,117000.0,675000.0,22437.0,675000.0,Secondary / secondary special,House / apartment,18.209,3,2018-01-10 18:17:37,1985-10-12,38,Thirty
185363,0,Cash loans,F,N,Y,112500.0,474048.0,24948.0,360000.0,Higher education,House / apartment,3.069,3,2018-10-16 14:27:00,1953-12-22,70,Above_Sixty
172886,0,Cash loans,F,Y,Y,184500.0,225000.0,26703.0,225000.0,Secondary / secondary special,House / apartment,18.209,3,2017-11-08 0:35:17,1991-10-29,32,Thirty
99874,0,Cash loans,F,N,Y,202500.0,625536.0,26424.0,540000.0,Secondary / secondary special,House / apartment,3.069,3,2018-12-09 10:28:45,1955-04-28,68,Above_Sixty
90609,0,Cash loans,F,N,Y,135000.0,675040.5,34951.5,625500.0,Secondary / secondary special,House / apartment,20.246,3,2018-11-19 21:47:47,1986-12-23,37,Thirty
145240,0,Cash loans,F,Y,Y,225000.0,450000.0,21109.5,450000.0,Higher education,House / apartment,20.246,3,2017-05-18 12:16:41,1963-07-23,60,Fifty
75018,0,Cash loans,M,Y,N,270000.0,790830.0,57676.5,675000.0,Secondary / secondary special,House / apartment,8.068,3,2018-09-04 17:42:38,1962-04-28,61,Above_Sixty
67378,0,Cash loans,M,N,Y,157500.0,355536.0,24048.0,270000.0,Secondary / secondary special,House / apartment,18.209,3,2017-11-04 4:22:19,1979-04-15,44,Fourty
